"time","singleChiller.singleChiller.mov.P","singleChiller.singleChiller.chillerWithHex2_1.chi.P","singleChiller.singleChiller.mov1.P","supplyTemp","returnTemp","storageTankWithPump.mov.P","total_power","total_energy"
5910,63366.98970562564,76549.10199071647,63467.62333495947,293.0265871331323,298.0224071065601,-4.425997747297499e-158,203383.7150313016,1299408165.874393
5915,63366.98970562564,76549.10115271322,63467.62333495947,293.0265871331303,298.0224073256474,-4.396948888438208e-158,203383.7141932983,1300425084.447455
5920,63366.98970562564,76549.10031470953,63467.62333495947,293.0265871331284,298.0224075447347,-4.368027411433472e-158,203383.7133552946,1301442003.016326
5925,63366.98970562564,76549.09947670541,63467.62333495947,293.0265871331264,298.0224077638221,-4.339233036378703e-158,203383.7125172905,1302458921.581008
5930,63366.98970562564,76549.09863870175,63467.62333495947,293.0265871331244,298.0224079829094,-4.310565483369313e-158,203383.7116792868,1303475840.1415
5935,63366.98970562564,76549.09780069851,63467.62333495947,293.0265871331224,298.0224082019967,-4.282024472500713e-158,203383.7108412836,1304492758.697801
5940,63366.98970562564,76549.09696269565,63467.62333495947,293.0265871331205,298.022408421084,-4.253609723868316e-158,203383.7100032808,1305509677.249912
5945,63366.98970562564,76549.09612469158,63467.62333495947,293.0265871331185,298.0224086401714,-4.225320957567531e-158,203383.7091652767,1306526595.797834
5950,63366.98970562564,76549.09528668835,63467.62333495947,293.0265871331165,298.0224088592587,-4.197157893693774e-158,203383.7083272735,1307543514.341565
5955,63366.98970562564,76549.09444868429,63467.62333495947,293.0265871331146,298.022409078346,-4.169120252342455e-158,203383.7074892694,1308560432.881106
5960,63366.98970562564,76549.09361068145,63467.62333495947,293.0265871331126,298.0224092974333,-4.141207753608985e-158,203383.7066512665,1309577351.416458
5965,63366.98970562564,76549.0927726778,63467.62333495947,293.0265871331106,298.0224095165207,-4.113420117588774e-158,203383.7058132629,1310594269.947619
5970,63366.98970562564,76549.09193467374,63467.62333495947,293.0265871331086,298.022409735608,-4.085757064377241e-158,203383.7049752589,1311611188.47459
5975,63366.98970562564,76549.09109667056,63467.62333495947,293.0265871331067,298.0224099546953,-4.058218314069788e-158,203383.7041372557,1312628106.997372
5980,63366.98970562564,76549.09025866688,63467.62333495947,293.0265871331047,298.0224101737826,-4.030803586761838e-158,203383.703299252,1313645025.515963
5985,63366.98970562564,76549.08942066284,63467.62333495947,293.0265871331027,298.02241039287,-4.003512602548792e-158,203383.7024612479,1314661944.030364
5990,63366.98970562564,76549.08858265963,63467.62333495947,293.0265871331007,298.0224106119574,-3.976345081526071e-158,203383.7016232447,1315678862.540575
5995,63366.98970562564,76549.08774465643,63467.62333495947,293.0265871330988,298.0224108310447,-3.949300743789078e-158,203383.7007852415,1316695781.046597
6000,63366.98970562564,76549.08690665329,63467.62333495947,293.0265871330968,298.022411050132,-3.922379309433234e-158,203383.6999472384,1317712699.548428
6005,63366.98970562564,76549.08606864839,63467.62333495947,293.0265871330948,298.0224112692193,-3.895580498553942e-158,203383.6991092335,1318729618.046069
6010,63366.98970562564,76549.08523064564,63467.62333495947,293.0265871330928,298.0224114883067,-3.86890403124662e-158,203383.6982712307,1319746536.53952
6015,63366.98970562564,76549.08439264286,63467.62333495947,293.0265871330909,298.022411707394,-3.84234962760668e-158,203383.697433228,1320763455.028781
6020,63366.98970562564,76549.08355463922,63467.62333495947,293.0265871330889,298.0224119264813,-3.815917007729527e-158,203383.6965952243,1321780373.513852
6025,63366.98970562564,76549.08271663479,63467.62333495947,293.0265871330869,298.0224121455686,-3.789605891710582e-158,203383.6957572199,1322797291.994734
6030,63366.98970562564,76549.08187863081,63467.62333495947,293.0265871330849,298.022412364656,-3.763415999645249e-158,203383.6949192159,1323814210.471425
6035,63366.98970562564,76549.08104062847,63467.62333495947,293.026587133083,298.0224125837433,-3.737347051628946e-158,203383.6940812136,1324831128.943926
6040,63366.98970562564,76549.08020262531,63467.62333495947,293.026587133081,298.0224128028306,-3.71139876775708e-158,203383.6932432104,1325848047.412237
6045,63366.98970562564,76549.07936462172,63467.62333495947,293.026587133079,298.0224130219179,-3.685570868125068e-158,203383.6924052068,1326864965.876358
6050,63366.98970562564,76549.07852661776,63467.62333495947,293.026587133077,298.0224132410053,-3.659863072828315e-158,203383.6915672029,1327881884.336289
6055,63366.98970562564,76549.07768861501,63467.62333495947,293.0265871330751,298.0224134600926,-3.634275101962241e-158,203383.6907292001,1328898802.79203
6060,63366.98970562564,76549.07685061147,63467.62333495947,293.0265871330731,298.0224136791799,-3.608806675622249e-158,203383.6898911966,1329915721.243581
6065,63366.98970562564,76549.07601260746,63467.62333495947,293.0265871330711,298.0224138982672,-3.583457513903757e-158,203383.6890531926,1330932639.690942
6070,63366.98970562564,76549.0751746039,63467.62333495947,293.0265871330691,298.0224141173546,-3.558227336902177e-158,203383.688215189,1331949558.134113
6075,63366.98970562564,76549.07433660037,63467.62333495947,293.0265871330672,298.0224143364419,-3.533115864712917e-158,203383.6873771855,1332966476.573094
6080,63366.98970562564,76549.07349859724,63467.62333495947,293.0265871330652,298.0224145555292,-3.508122817431391e-158,203383.6865391824,1333983395.007885
6085,63366.98970562564,76549.07266059367,63467.62333495947,293.0265871330632,298.0224147746165,-3.483247915153012e-158,203383.6857011788,1335000313.438485
6090,63366.98970562564,76549.07182259095,63467.62333495947,293.0265871330612,298.0224149937039,-3.458490877973189e-158,203383.6848631761,1336017231.864896
6095,63366.98970562564,76549.07098458658,63467.62333495947,293.0265871330593,298.0224152127912,-3.433851425987337e-158,203383.6840251717,1337034150.287117
6100,63366.98970562564,76549.07014658306,63467.62333495947,293.0265871330573,298.0224154318785,-3.409329279290866e-158,203383.6831871682,1338051068.705148
6105,63366.98970562564,76549.06930857999,63467.62333495947,293.0265871330553,298.0224156509659,-3.384924157979187e-158,203383.6823491651,1339067987.118989
6110,63366.98970562564,76549.06847057601,63467.62333495947,293.0265871330533,298.0224158700532,-3.360635782147712e-158,203383.6815111611,1340084905.52864
6115,63366.98970562564,76549.06763257296,63467.62333495947,293.0265871330514,298.0224160891405,-3.336463871891857e-158,203383.6806731581,1341101823.9341
6120,63366.98970562564,76549.06679456984,63467.62333495947,293.0265871330494,298.0224163082278,-3.312408147307027e-158,203383.6798351549,1342118742.335371
6125,63366.98970562564,76549.0659565659,63467.62333495947,293.0265871330474,298.0224165273152,-3.288468328488641e-158,203383.678997151,1343135660.732452
6130,63366.98970562564,76549.06511856242,63467.62333495947,293.0265871330454,298.0224167464025,-3.264644135532106e-158,203383.6781591475,1344152579.125343
6135,63366.98970562564,76549.06428055931,63467.62333495947,293.0265871330435,298.0224169654898,-3.240935288532834e-158,203383.6773211444,1345169497.514043
6140,63366.98970562564,76549.06344255632,63467.62333495947,293.0265871330415,298.0224171845771,-3.217341507586239e-158,203383.6764831414,1346186415.898554
6145,63366.98970562564,76549.06260455363,63467.62333495947,293.0265871330395,298.0224174036645,-3.193862512787732e-158,203383.6756451387,1347203334.278875
6150,63366.98970562564,76549.06176654973,63467.62333495947,293.0265871330375,298.0224176227518,-3.170498024232724e-158,203383.6748071348,1348220252.655005
6155,63366.98970562564,76549.06092854707,63467.62333495947,293.0265871330356,298.0224178418392,-3.147247762016628e-158,203383.6739691322,1349237171.026946
6160,63366.98970562564,76549.0600905436,63467.62333495947,293.0265871330336,298.0224180609265,-3.124111446234855e-158,203383.6731311287,1350254089.394697
6165,63366.98970562564,76549.05925253929,63467.62333495947,293.0265871330316,298.0224182800138,-3.101088796982816e-158,203383.6722931244,1351271007.758257
6170,63366.98970562564,76549.05841453583,63467.62333495947,293.0265871330297,298.0224184991011,-3.078179534355927e-158,203383.6714551209,1352287926.117628
6175,63366.98970562564,76549.05757653233,63467.62333495947,293.0265871330277,298.0224187181885,-3.055383378449594e-158,203383.6706171174,1353304844.472809
6180,63366.98970562564,76549.05673852927,63467.62333495947,293.0265871330257,298.0224189372758,-3.032700049359234e-158,203383.6697791144,1354321762.823799
6185,63366.98970562564,76549.05590052628,63467.62333495947,293.0265871330237,298.0224191563631,-3.010129267180254e-158,203383.6689411114,1355338681.1706
6190,63366.98970562564,76549.05506252364,63467.62333495947,293.0265871330218,298.0224193754505,-2.987670752008072e-158,203383.6681031087,1356355599.51321
6195,63366.98970562564,76549.05422451936,63467.62333495947,293.0265871330198,298.0224195945378,-2.965324223938093e-158,203383.6672651045,1357372517.851631
6200,63366.98970562564,76549.05338651632,63467.62333495947,293.0265871330178,298.0224198136251,-2.943089403065735e-158,203383.6664271014,1358389436.185861
6205,63366.98970562564,76549.05254851333,63467.62333495947,293.0265871330158,298.0224200327124,-2.920966009486403e-158,203383.6655890984,1359406354.515902
6210,63366.98970562564,76549.05171050863,63467.62333495947,293.0265871330139,298.0224202517998,-2.898953763295516e-158,203383.6647510937,1360423272.841752
6215,63366.98970562564,76549.05087250686,63467.62333495947,293.0265871330119,298.0224204708871,-2.877052384588481e-158,203383.663913092,1361440191.163413
6220,63366.98970562564,76549.05003450341,63467.62333495947,293.0265871330099,298.0224206899744,-2.855261593460712e-158,203383.6630750885,1362457109.480883
6225,63366.98970562564,76549.04919649997,63467.62333495947,293.026587133008,298.0224209090617,-2.833581110007621e-158,203383.6622370851,1363474027.794164
6230,63366.98970562564,76549.04835849613,63467.62333495947,293.026587133006,298.0224211281491,-2.812010654324618e-158,203383.6613990812,1364490946.103254
6235,63366.98970562564,76549.04752049313,63467.62333495947,293.026587133004,298.0224213472364,-2.790549946507117e-158,203383.6605610782,1365507864.408154
6240,63366.98970562564,76549.04668248889,63467.62333495947,293.0265871330021,298.0224215663237,-2.769198706650529e-158,203383.659723074,1366524782.708865
6245,63366.98970562564,76549.04584448547,63467.62333495947,293.0265871330001,298.022421785411,-2.747956654850265e-158,203383.6588850706,1367541701.005385
6250,63366.98970562564,76549.04500648378,63467.62333495947,293.0265871329981,298.0224220044984,-2.726823511201738e-158,203383.6580470689,1368558619.297716
6255,63366.98970562564,76549.04416847952,63467.62333495947,293.0265871329961,298.0224222235857,-2.705798995800358e-158,203383.6572090646,1369575537.585856
6260,63366.98970562564,76549.04333047655,63467.62333495947,293.0265871329942,298.022422442673,-2.68488282874154e-158,203383.6563710617,1370592455.869806
6265,63366.98970562564,76549.04249247315,63467.62333495947,293.0265871329922,298.0224226617603,-2.664074730120693e-158,203383.6555330582,1371609374.149567
6270,63366.98970562564,76549.04165446977,63467.62333495947,293.0265871329902,298.0224228808477,-2.64337442003323e-158,203383.6546950549,1372626292.425137
6275,63366.98970562564,76549.04081646678,63467.62333495947,293.0265871329882,298.022423099935,-2.622781618574563e-158,203383.6538570519,1373643210.696517
6280,63366.98970562564,76549.03997846341,63467.62333495947,293.0265871329863,298.0224233190223,-2.602296045840104e-158,203383.6530190485,1374660128.963707
6285,63366.98970562564,76549.03914045963,63467.62333495947,293.0265871329843,298.0224235381096,-2.581917421925263e-158,203383.6521810447,1375677047.226708
6290,63366.98970562564,76549.03830245753,63467.62333495947,293.0265871329823,298.022423757197,-2.561645466925455e-158,203383.6513430426,1376693965.485518
6295,63366.98970562564,76549.03746445374,63467.62333495947,293.0265871329804,298.0224239762843,-2.541479900936089e-158,203383.6505050389,1377710883.740138
6300,63366.98970562564,76549.03662644993,63467.62333495947,293.0265871329784,298.0224241953716,-2.521420444052578e-158,203383.649667035,1378727801.990568
6305,63366.98970562564,76549.03578844662,63467.62333495947,293.0265871329764,298.022424414459,-2.501466816370334e-158,203383.6488290317,1379744720.236809
6310,63366.98970562564,76549.03495044369,63467.62333495947,293.0265871329744,298.0224246335463,-2.481618737984767e-158,203383.6479910288,1380761638.478859
6315,63366.98970562564,76549.03411244029,63467.62333495947,293.0265871329725,298.0224248526337,-2.461875928991294e-158,203383.6471530254,1381778556.716719
6320,63366.98970562564,76549.03327443737,63467.62333495947,293.0265871329705,298.022425071721,-2.44223810948532e-158,203383.6463150225,1382795474.950389
6325,63366.98970562564,76549.03243643446,63467.62333495947,293.0265871329685,298.0224252908083,-2.422704999562262e-158,203383.6454770196,1383812393.179869
6330,63366.98970562564,76549.0315984311,63467.62333495947,293.0265871329665,298.0224255098956,-2.403276319317529e-158,203383.6446390162,1384829311.405159
6335,63366.98970562564,76549.03076042695,63467.62333495947,293.0265871329646,298.022425728983,-2.383951788846536e-158,203383.643801012,1385846229.626259
6340,63366.98970562564,76549.02992242403,63467.62333495947,293.0265871329626,298.0224259480703,-2.364731128244689e-158,203383.6429630091,1386863147.843169
6345,63366.98970562564,76549.02908442114,63467.62333495947,293.0265871329606,298.0224261671576,-2.345614057607407e-158,203383.6421250062,1387880066.05589
6350,63366.98970562564,76549.02824641865,63467.62333495947,293.0265871329586,298.0224263862449,-2.326600297030096e-158,203383.6412870038,1388896984.26442
6355,63366.98970562564,76549.02740841452,63467.62333495947,293.0265871329566,298.0224266053323,-2.307689566608172e-158,203383.6404489996,1389913902.46876
6360,63366.98970562564,76549.02657041076,63467.62333495947,293.0265871329547,298.0224268244196,-2.288881586437043e-158,203383.6396109959,1390930820.66891
6365,63366.98970562564,76549.02573240831,63467.62333495947,293.0265871329527,298.0224270435069,-2.270176076612124e-158,203383.6387729934,1391947738.86487
6370,63366.98970562564,76549.02489440581,63467.62333495947,293.0265871329507,298.0224272625942,-2.251572757228826e-158,203383.6379349909,1392964657.05664
6375,63366.98970562564,76549.02405640171,63467.62333495947,293.0265871329487,298.0224274816816,-2.233071348382561e-158,203383.6370969868,1393981575.24422
6380,63366.98970562564,76549.02321839842,63467.62333495947,293.0265871329468,298.0224277007689,-2.214671570168739e-158,203383.6362589835,1394998493.427609
6385,63366.98970562564,76549.02238039511,63467.62333495947,293.0265871329448,298.0224279198562,-2.196373142682774e-158,203383.6354209802,1396015411.606809
6390,63366.98970562564,76549.02154239266,63467.62333495947,293.0265871329428,298.0224281389436,-2.178175786020077e-158,203383.6345829778,1397032329.781819
6395,63366.98970562564,76549.02070438817,63467.62333495947,293.0265871329408,298.0224283580309,-2.160079220276061e-158,203383.6337449733,1398049247.952639
6400,63366.98970562564,76549.01986638484,63467.62333495947,293.0265871329389,298.0224285771182,-2.142083165546137e-158,203383.63290697,1399066166.119269
6405,63366.98970562564,76549.01902838284,63467.62333495947,293.0265871329369,298.0224287962055,-2.124187341925715e-158,203383.6320689679,1400083084.281709
6410,63366.98970562564,76549.01819038043,63467.62333495947,293.0265871329349,298.0224290152929,-2.106391469510209e-158,203383.6312309655,1401100002.439959
6415,63366.98970562564,76549.01735237584,63467.62333495947,293.0265871329329,298.0224292343802,-2.08869526839503e-158,203383.6303929609,1402116920.594018
6420,63366.98970562564,76549.01651437301,63467.62333495947,293.026587132931,298.0224294534675,-2.071098458675591e-158,203383.6295549581,1403133838.743888
6425,63366.98970562564,76549.0156763706,63467.62333495947,293.026587132929,298.0224296725548,-2.053600760447302e-158,203383.6287169557,1404150756.889568
6430,63366.98970562564,76549.01483836779,63467.62333495947,293.026587132927,298.0224298916422,-2.036201893805577e-158,203383.6278789529,1405167675.031058
6435,63366.98970562564,76549.01400036366,63467.62333495947,293.026587132925,298.0224301107295,-2.018901578845826e-158,203383.6270409488,1406184593.168357
6440,63366.98970562564,76549.01316236088,63467.62333495947,293.0265871329231,298.0224303298168,-2.001699535663462e-158,203383.626202946,1407201511.301467
6445,63366.98970562564,76549.01232435762,63467.62333495947,293.0265871329211,298.0224305489041,-1.984595484353896e-158,203383.6253649427,1408218429.430387
6450,63366.98970562564,76549.01148635398,63467.62333495947,293.0265871329191,298.0224307679915,-1.96758914501254e-158,203383.6245269391,1409235347.555117
6455,63366.98970562564,76549.01064835076,63467.62333495947,293.0265871329171,298.0224309870788,-1.950680237734806e-158,203383.6236889359,1410252265.675656
6460,63366.98970562564,76549.0098103475,63467.62333495947,293.0265871329152,298.0224312061661,-1.933868482616107e-158,203383.6228509326,1411269183.792006
6465,63366.98970562564,76549.00897234514,63467.62333495947,293.0265871329132,298.0224314252534,-1.917153599751851e-158,203383.6220129303,1412286101.904166
6470,63366.98970562564,76549.00813434229,63467.62333495947,293.0265871329112,298.0224316443408,-1.900535309237456e-158,203383.6211749274,1413303020.012136
6475,63366.98970562564,76549.00729633911,63467.62333495947,293.0265871329093,298.0224318634282,-1.884013331168328e-158,203383.6203369242,1414319938.115915
6480,63366.98970562564,76549.00645833592,63467.62333495947,293.0265871329073,298.0224320825155,-1.867587385639883e-158,203383.619498921,1415336856.215505
6485,63366.98970562564,76549.00562033227,63467.62333495947,293.0265871329053,298.0224323016028,-1.851257192747529e-158,203383.6186609174,1416353774.310904
6490,63366.98970562564,76549.00478232991,63467.62333495947,293.0265871329033,298.0224325206901,-1.835022472586683e-158,203383.617822915,1417370692.402114
6495,63366.98970562564,76549.00394432632,63467.62333495947,293.0265871329014,298.0224327397775,-1.818882945252751e-158,203383.6169849114,1418387610.489134
6500,63366.98970562564,76549.00310632269,63467.62333495947,293.0265871328994,298.0224329588648,-1.802838330841149e-158,203383.6161469078,1419404528.571963
6505,63366.98970562564,76549.00226832078,63467.62333495947,293.0265871328974,298.0224331779521,-1.786888349447286e-158,203383.6153089059,1420421446.650603
6510,63366.98970562564,76549.00143031713,63467.62333495947,293.0265871328955,298.0224333970394,-1.771032721166577e-158,203383.6144709022,1421438364.725052
6515,63366.98970562564,76549.00059231438,63467.62333495947,293.0265871328935,298.0224336161268,-1.755271166094433e-158,203383.6136328995,1422455282.795312
6520,63366.98970562564,76548.9997543108,63467.62333495947,293.0265871328915,298.0224338352141,-1.739603404326263e-158,203383.6127948959,1423472200.861381
6525,63366.98970562564,76548.9989163072,63467.62333495947,293.0265871328895,298.0224340543014,-1.724029155957482e-158,203383.6119568923,1424489118.923261
6530,63366.98970562564,76548.99807830485,63467.62333495947,293.0265871328876,298.0224342733887,-1.708548141083499e-158,203383.61111889,1425506036.98095
6535,63366.98970562564,76548.99724030211,63467.62333495947,293.0265871328856,298.0224344924761,-1.69316007979973e-158,203383.6102808872,1426522955.03445
6540,63366.98970562564,76548.9964022998,63467.62333495947,293.0265871328836,298.0224347115634,-1.677864692201583e-158,203383.6094428849,1427539873.083759
6545,63366.98970562564,76548.99556429498,63467.62333495947,293.0265871328817,298.0224349306507,-1.662661698384471e-158,203383.6086048801,1428556791.128879
6550,63366.98970562564,76548.99472629308,63467.62333495947,293.0265871328797,298.022435149738,-1.647550818443806e-158,203383.6077668782,1429573709.169808
6555,63366.98970562564,76548.99388828994,63467.62333495947,293.0265871328777,298.0224353688254,-1.632531772475001e-158,203383.6069288751,1430590627.206547
6560,63366.98970562564,76548.99305028598,63467.62333495947,293.0265871328757,298.0224355879127,-1.617604280573466e-158,203383.6060908711,1431607545.239097
6565,63366.98970562564,76548.99221228322,63467.62333495947,293.0265871328738,298.022435807,-1.602768062834613e-158,203383.6052528683,1432624463.267456
6570,63366.98970562564,76548.99137428014,63467.62333495947,293.0265871328718,298.0224360260873,-1.588022839353856e-158,203383.6044148653,1433641381.291625
6575,63366.98970562564,76548.99053627696,63467.62333495947,293.0265871328698,298.0224362451747,-1.573368330226604e-158,203383.6035768621,1434658299.311605
6580,63366.98970562564,76548.98969827467,63467.62333495947,293.0265871328678,298.022436464262,-1.558804255548271e-158,203383.6027388598,1435675217.327394
6585,63366.98970562564,76548.98886027155,63467.62333495947,293.0265871328659,298.0224366833493,-1.544330335414267e-158,203383.6019008567,1436692135.338993
6590,63366.98970562564,76548.98802226846,63467.62333495947,293.0265871328639,298.0224369024367,-1.529946289920006e-158,203383.6010628536,1437709053.346403
6595,63366.98970562564,76548.98718426574,63467.62333495947,293.0265871328619,298.022437121524,-1.515651839160898e-158,203383.6002248508,1438725971.349622
6600,63366.98970562564,76548.98634626265,63467.62333495947,293.02658713286,298.0224373406113,-1.501446703232356e-158,203383.5993868478,1439742889.348651
6605,63366.98970562564,76548.98550825911,63467.62333495947,293.026587132858,298.0224375596986,-1.48733060222979e-158,203383.5985488442,1440759807.34349
6610,63366.98970562564,76548.98467025647,63467.62333495947,293.026587132856,298.022437778786,-1.473303256248613e-158,203383.5977108416,1441776725.33414
6615,63366.98970562564,76548.98383225336,63467.62333495947,293.026587132854,298.0224379978733,-1.459364385384239e-158,203383.5968728385,1442793643.320599
6620,63366.98970562564,76548.98299425066,63467.62333495947,293.0265871328521,298.0224382169606,-1.445513709732076e-158,203383.5960348358,1443810561.302868
6625,63366.98970562564,76548.98215624758,63467.62333495947,293.0265871328501,298.0224384360479,-1.431750949387539e-158,203383.5951968327,1444827479.280947
6630,63366.98970562564,76548.98131824448,63467.62333495947,293.0265871328481,298.0224386551353,-1.418075824446038e-158,203383.5943588296,1445844397.254836
6635,63366.98970562564,76548.98048024144,63467.62333495947,293.0265871328461,298.0224388742226,-1.404488055002986e-158,203383.5935208265,1446861315.224535
6640,63366.98970562564,76548.97964223879,63467.62333495947,293.0265871328442,298.02243909331,-1.390987361153793e-158,203383.5926828239,1447878233.190045
6645,63366.98970562564,76548.9788042357,63467.62333495947,293.0265871328422,298.0224393123973,-1.377573462993874e-158,203383.5918448208,1448895151.151364
6650,63366.98970562564,76548.97796623303,63467.62333495947,293.0265871328402,298.0224395314846,-1.364246080618637e-158,203383.5910068181,1449912069.108493
6655,63366.98970562564,76548.97712822996,63467.62333495947,293.0265871328382,298.0224397505719,-1.351004934123496e-158,203383.5901688151,1450928987.061432
6660,63366.98970562564,76548.9762902269,63467.62333495947,293.0265871328363,298.0224399696593,-1.337849743603863e-158,203383.589330812,1451945905.010181
6665,63366.98970562564,76548.97545222389,63467.62333495947,293.0265871328343,298.0224401887466,-1.32478022915515e-158,203383.588492809,1452962822.95474
6670,63366.98970562564,76548.97461422041,63467.62333495947,293.0265871328323,298.0224404078339,-1.311796110872767e-158,203383.5876548055,1453979740.895109
6675,63366.98970562564,76548.97377621819,63467.62333495947,293.0265871328303,298.0224406269213,-1.298897108852128e-158,203383.5868168033,1454996658.831288
6680,63366.98970562564,76548.97293821558,63467.62333495947,293.0265871328284,298.0224408460086,-1.286082943188644e-158,203383.5859788007,1456013576.763277
6685,63366.98970562564,76548.97210021129,63467.62333495947,293.0265871328264,298.0224410650959,-1.273353333977726e-158,203383.5851407964,1457030494.691076
6690,63366.98970562564,76548.97126220952,63467.62333495947,293.0265871328244,298.0224412841832,-1.260708001314788e-158,203383.5843027946,1458047412.614685
6695,63366.98970562564,76548.97042420649,63467.62333495947,293.0265871328224,298.0224415032706,-1.24814666529524e-158,203383.5834647916,1459064330.534104
6700,63366.98970562564,76548.96958620346,63467.62333495947,293.0265871328205,298.0224417223579,-1.235669046014494e-158,203383.5826267886,1460081248.449333
6705,63366.98970562564,76548.96874819997,63467.62333495947,293.0265871328185,298.0224419414452,-1.223274863567962e-158,203383.5817887851,1461098166.360372
6710,63366.98970562564,76548.96791019701,63467.62333495947,293.0265871328165,298.0224421605325,-1.210963838051056e-158,203383.5809507821,1462115084.267221
6715,63366.98970562564,76548.9670721944,63467.62333495947,293.0265871328145,298.0224423796199,-1.198735689559189e-158,203383.5801127795,1463132002.16988
6720,63366.98970562564,76548.9662341918,63467.62333495947,293.0265871328126,298.0224425987072,-1.186590138187771e-158,203383.5792747769,1464148920.068349
6725,63366.98970562564,76548.9653961888,63467.62333495947,293.0265871328106,298.0224428177945,-1.174526904032214e-158,203383.5784367739,1465165837.962627
6730,63366.98970562564,76548.96455818501,63467.62333495947,293.0265871328086,298.0224430368818,-1.162545707187931e-158,203383.5775987701,1466182755.852716
6735,63366.98970562564,76548.96372018241,63467.62333495947,293.0265871328066,298.0224432559692,-1.150646267750333e-158,203383.5767607675,1467199673.738615
6740,63366.98970562564,76548.96288217984,63467.62333495947,293.0265871328047,298.0224434750565,-1.138828305814832e-158,203383.575922765,1468216591.620324
6745,63366.98970562564,76548.96204417813,63467.62333495947,293.0265871328027,298.0224436941438,-1.12709154147684e-158,203383.5750847632,1469233509.497843
6750,63366.98970562564,76548.96120617427,63467.62333495947,293.0265871328007,298.0224439132311,-1.115435694831769e-158,203383.5742467594,1470250427.371172
6755,63366.98970562564,76548.96036817173,63467.62333495947,293.0265871327987,298.0224441323185,-1.103860485975031e-158,203383.5734087568,1471267345.24031
6760,63366.98970562564,76548.95953016877,63467.62333495947,293.0265871327967,298.0224443514058,-1.092365635002036e-158,203383.5725707539,1472284263.105259
6765,63366.98970562564,76548.95869216537,63467.62333495947,293.0265871327948,298.0224445704931,-1.080950862008199e-158,203383.5717327505,1473301180.966018
6770,63366.98970562564,76548.95785416235,63467.62333495947,293.0265871327928,298.0224447895804,-1.069615887088929e-158,203383.5708947474,1474318098.822587
6775,63366.98970562564,76548.9570161594,63467.62333495947,293.0265871327908,298.0224450086678,-1.058360430339639e-158,203383.5700567445,1475335016.674966
6780,63366.98970562564,76548.95617815731,63467.62333495947,293.0265871327889,298.0224452277551,-1.047184211855742e-158,203383.5692187424,1476351934.523154
6785,63366.98970562564,76548.95534015354,63467.62333495947,293.0265871327869,298.0224454468424,-1.036086951732647e-158,203383.5683807386,1477368852.367153
6790,63366.98970562564,76548.954502151,63467.62333495947,293.0265871327849,298.0224456659298,-1.025068370065768e-158,203383.5675427361,1478385770.206962
6795,63366.98970562564,76548.95366414887,63467.62333495947,293.0265871327829,298.0224458850171,-1.014128186950517e-158,203383.566704734,1479402688.04258
6800,63366.98970562564,76548.95282614596,63467.62333495947,293.026587132781,298.0224461041044,-1.003266122482305e-158,203383.5658667311,1480419605.874009
6805,63366.98970562564,76548.9519881434,63467.62333495947,293.026587132779,298.0224463231918,-9.924818967565435e-159,203383.5650287285,1481436523.701248
6810,63366.98970562564,76548.95115014007,63467.62333495947,293.026587132777,298.0224465422791,-9.817752298686452e-159,203383.5641907252,1482453441.524296
6815,63366.98970562564,76548.95031213756,63467.62333495947,293.026587132775,298.0224467613664,-9.711458419140215e-159,203383.5633527227,1483470359.343155
6820,63366.98970562564,76548.94947413464,63467.62333495947,293.0265871327731,298.0224469804538,-9.605934529880847e-159,203383.5625147198,1484487277.157824
6825,63366.98970562564,76548.94863613212,63467.62333495947,293.0265871327711,298.0224471995411,-9.50117783186246e-159,203383.5616767172,1485504194.968302
6830,63366.98970562564,76548.94779812884,63467.62333495947,293.0265871327691,298.0224474186284,-9.397185526039176e-159,203383.560838714,1486521112.774591
6835,63366.98970562564,76548.9469601259,63467.62333495947,293.0265871327672,298.0224476377157,-9.293954813365114e-159,203383.560000711,1487538030.576689
6840,63366.98970562564,76548.94612212342,63467.62333495947,293.0265871327652,298.0224478568031,-9.19148289479439e-159,203383.5591627085,1488554948.374598
6845,63366.98970562564,76548.94528412091,63467.62333495947,293.0265871327632,298.0224480758904,-9.089766971281125e-159,203383.558324706,1489571866.168316
6850,63366.98970562564,76548.94444611763,63467.62333495947,293.0265871327612,298.0224482949777,-8.988804243779433e-159,203383.5574867027,1490588783.957845
6855,63366.98970562564,76548.94360811432,63467.62333495947,293.0265871327593,298.022448514065,-8.888591913243439e-159,203383.5566486994,1491605701.743183
6860,63366.98970562564,76548.94277011228,63467.62333495947,293.0265871327573,298.0224487331524,-8.789127180627256e-159,203383.5558106974,1492622619.524332
6865,63366.98970562564,76548.94193210977,63467.62333495947,293.0265871327553,298.0224489522397,-8.690407246885006e-159,203383.5549726949,1493639537.30129
6870,63366.98970562564,76548.94109410775,63467.62333495947,293.0265871327533,298.022449171327,-8.592429312970804e-159,203383.5541346929,1494656455.074059
6875,63366.98970562564,76548.94025610361,63467.62333495947,293.0265871327514,298.0224493904144,-8.49519057983877e-159,203383.5532966887,1495673372.842637
6880,63366.98970562564,76548.93941810117,63467.62333495947,293.0265871327494,298.0224496095017,-8.398688248443025e-159,203383.5524586863,1496690290.607026
6885,63366.98970562564,76548.93858009871,63467.62333495947,293.0265871327474,298.022449828589,-8.302919519737679e-159,203383.5516206838,1497707208.367224
